high,low,vol,last,buy,sell,open,date,pair,fecha,Precio_Promedio,Volumen_Total,Variacion_Precio
548662.1261120111,499385.0437005514,63.84719255145265,510072.1324811909,515561.1476461273,508429.07866519695,528346.5117682333,2025-03-06 01:16:38,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
548662.1261120111,499385.0437005514,63.84719255145265,510072.1324811909,515561.1476461273,508429.07866519695,528346.5117682333,2025-03-06 01:16:38,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
548662.1261120111,499385.0437005514,63.84719255145265,510072.1324811909,515561.1476461273,508429.07866519695,528346.5117682333,2025-03-06 01:16:38,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
525512.7997494121,511809.1974600312,57.13961009129965,515897.6225716109,494456.524681821,501825.4903814063,491893.3249468305,2025-03-06 02:56:28,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
525631.9861617336,501406.0213240189,41.80544330304634,519313.0628603924,519741.9668251857,509034.0323490062,512074.9142386564,2025-03-06 02:03:32,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
517475.3141205046,510818.7807218243,50.1969160977589,519318.1568471262,500461.6698946981,512246.6756695258,504106.5798186316,2025-03-06 01:06:33,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
535011.5023093296,513229.5801598894,98.07423233637036,497780.1656094127,494795.67574470415,512977.8120124413,524803.4989262872,2025-03-06 02:24:38,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
